t,theta,omega_dot
2.530168677911861,-0.013022151566757574,-0.030262461209760366
2.5311687445829723,-0.013052158997553555,-0.02974820634773906
2.532168811254084,-0.013081651546072149,-0.029232757082830647
2.533168877925195,-0.013110628027349079,-0.02871613381509391
2.5341689445963067,-0.01313908727673895,-0.02819835699178004
2.535169011267418,-0.013167028149966505,-0.027679447106512524
2.5361690779385295,-0.013194449523178064,-0.02715942469846345
2.5371691446096407,-0.013221350292992765,-0.026638310351533398
2.5381692112807523,-0.013247729376554017,-0.0261161246935277
2.5391692779518635,-0.013273585711580754,-0.02559288839533637
2.540169344622975,-0.013298918256418863,-0.025068622170110355
2.5411694112940864,-0.01332372599009244,-0.024543346772441445
2.542169477965198,-0.013348007912355237,-0.024017082997538557
2.543169544636309,-0.01337176304374191,-0.023489851680407643
2.544169611307421,-0.013394990426649687,-0.022961673704120722
2.545169677978532,-0.013417689127508558,-0.02243257001769811
2.5461697446496436,-0.013439858231067092,-0.021902561584396213
2.547169811320755,-0.01346149684289372,-0.021371669402512165
2.5481698779918664,-0.013482604089727906,-0.020839914507205116
2.5491699446629776,-0.013503179119536532,-0.020307317969721832
2.5501700113340893,-0.013523221101570532,-0.01977390089661855
2.5511700780052005,-0.013542729226421312,-0.019239684428986565
2.552170144676312,-0.013561702706077348,-0.018704689741674038
2.5531702113474233,-0.01358014077398062,-0.018168938042511663
2.554170278018535,-0.013598042685083215,-0.01763245057153445
2.555170344689646,-0.01361540771590376,-0.017095248600207332
2.5561704113607577,-0.013632235164584006,-0.016557353430647025
2.557170478031869,-0.013648524350945285,-0.016018786394847623
2.5581705447029806,-0.013664274616545083,-0.015479568853902396
2.5591706113740917,-0.013679485324319242,-0.014939722195714603
2.5601706780452034,-0.013694155846584845,-0.014399267790145923
2.5611707447163146,-0.013708285580997523,-0.013858227046382189
2.562170811387426,-0.01372187395171694,-0.013316621416210445
2.5631708780585374,-0.01373492040444185,-0.012774472374883803
2.564170944729649,-0.013747424406447736,-0.012231801420274071
2.56517101140076,-0.01375938544662436,-0.011688630072028233
2.566171078071872,-0.013770803035513427,-0.01114497987072108
2.567171144742983,-0.013781676705346114,-0.010600872377011704
2.5681712114140947,-0.013792006010080744,-0.010056329170796113
2.569171278085206,-0.013801790525440318,-0.009511371850363723
2.5701713447563175,-0.013811029848950182,-0.008966022031549989
2.5711714114274287,-0.013819723599975565,-0.008420301346892886
2.5721714780985403,-0.013827871419759228,-0.007874231444785532
2.5731715447696515,-0.013835472971459041,-0.007327833988632684
2.574171611440763,-0.013842527940185596,-0.006781130656003362
2.5751716781118743,-0.013849036029358979,-0.006234143134834929
2.576171744782986,-0.013854996958766581,-0.005686893120998185
2.577171811454097,-0.013860410476361515,-0.0051394023268863135
2.5781718781252088,-0.013865276352137908,-0.004591692475625274
2.57917194479632,-0.013869594377917868,-0.004043785300029168
2.5801720114674316,-0.013873364367377015,-0.0034957025417431693
2.5811720781385428,-0.013876586156070039,-0.0029474659503903626
2.5821721448096544,-0.013879259601456218,-0.0023990972827146752
2.5831722114807656,-0.013881384582924974,-0.0018506183017277071
2.5841722781518772,-0.013882961001821407,-0.0013020507758516636
2.5851723448229884,-0.013883988781471837,-0.0007534164780661913
2.5861724114941,-0.013884467867209342,-0.00020473718505130889
2.5871724781652112,-0.013884398226399289,0.0003439653236657598
2.588172544836323,-0.013883779848464898,0.0008926692665676533
2.589172611507434,-0.013882612744912752,0.0014413528610000396
2.5901726781785457,-0.013880896948481334,0.001989994324882537
2.591172744849657,-0.01387863250428029,0.002538571886211859
2.5921728115207685,-0.013875819484428353,0.003087063769694987
2.5931728781918797,-0.01387245798534613,0.003635448200262129
2.5941729448629913,-0.01386854812530914,0.00418370340633077
2.5951730115341025,-0.01386409004445937,0.004731807620672443
2.596173078205214,-0.013859083904816867,0.005279739081283392
2.5971731448763253,-0.013853529890291318,0.005827476032251321
2.598173211547437,-0.013847428206693588,0.006374996724626074
2.599173278218548,-0.01384077908174734,0.006922279417286382
2.6001733448896593,-0.013833582765100579,0.00746930237781029
2.601173411560771,-0.013825839528337233,0.00801604388334313
2.602173478231882,-0.013817549664988741,0.008562482221465516
2.603173544902994,-0.0138087134905456,0.009108595691063747
2.604173611574105,-0.013799331342468968,0.009654362603196574
2.6051736782452166,-0.013789403580202218,0.01019976128196587
2.606173744916328,-0.013778930579586774,0.010744770066377566
2.6071738115874394,-0.013767912735089946,0.011289367310818178
2.6081738782585506,-0.013756350468901059,0.011833531384308345
2.6091739449296623,-0.013744244224937516,0.01237724067243993
2.6101740116007734,-0.013731594468821485,0.012920473578249096
2.611174078271885,-0.013718401687878573,0.013463208523089255
2.6121741449429963,-0.013704666391136579,0.01400542394750011
2.613174211614108,-0.013690389109324165,0.01454709831208061
2.614174278285219,-0.01367557039486962,0.015088210098357988
2.6151743449563307,-0.013660210821899525,0.0156287378096607
2.616174411627442,-0.013644310986237522,0.016168659971987496
2.6171744782985535,-0.013627871505402967,0.016707955134880343
2.6181745449696647,-0.013610893018609705,0.01724660187229349
2.6191746116407764,-0.013593376186764723,0.017784578783466395
2.6201746783118876,-0.013575321692466936,0.018321864493792788
2.621174744982999,-0.013556730175307605,0.018858437621140662
2.6221748116541104,-0.013537602343870091,0.01939427683653695
2.623174878325222,-0.01351793899824521,0.019929360877065764
2.624174944996333,-0.013497740904747157,0.020463668479828532
2.625175011667445,-0.013477008851207546,0.020997178412348133
2.626175078338556,-0.01345574364697019,0.021529869473435836
2.6271751450096676,-0.01343394612288573,0.022061720494062076
2.628175211680779,-0.013411617131306385,0.022592710338223396
2.6291752783518905,-0.013388757546080578,0.023122817903813174
2.6301753450230017,-0.013365368262547717,0.023652022123488596
2.6311754116941133,-0.013341450197532799,0.024180301965541398
2.6321754783652245,-0.013317004289341194,0.024707636434764823
2.633175545036336,-0.013292031497753242,0.025234004573324354
2.6341756117074473,-0.013266532804019054,0.025759385461624682
2.635175678378559,-0.01324050921085309,0.026283758219180425
2.63617574504967,-0.013213961742428981,0.026807102005483134
2.6371758117207817,-0.013186891444374089,0.02732939602087197
2.638175878391893,-0.013159299383764332,0.027850619507400726
2.6391759450630046,-0.01313118664911876,0.02837075174970851
2.6401760117341158,-0.013102554350394355,0.028889772075886746
2.6411760784052274,-0.01307340325842545,0.029407659631250967
2.6421761450763386,-0.013043734753072323,0.029924393976411015
2.64317621174745,-0.013013550045441295,0.03043995459825344
2.6441762784185614,-0.0129828503214462,0.03095432100123532
2.645176345089673,-0.012951636787879665,0.031467472737276715
2.646176411760784,-0.012919910672395264,0.03197938940661977
2.647176478431896,-0.012887673223489484,0.03249005065869136
2.648176545103007,-0.01285492571048388,0.03299943619296229
2.6491766117741187,-0.01282166942350704,0.033507525759809864
2.65017667844523,-0.012787905673476744,0.03401429916137704
2.6511767451163415,-0.012753635792081924,0.034519736252435124
2.6521768117874527,-0.012718861131764821,0.035023816941242854
2.6531768784585643,-0.012683583065702952,0.03552652119040905
2.6541769451296755,-0.012647802987791272,0.0360278290177518
2.655177011800787,-0.01261152231262412,0.03652772049716105
2.6561770784718983,-0.0125747424754774,0.03702617575945777
2.65717714514301,-0.012537464932290517,0.03752317499325659
2.658177211814121,-0.012499691159648569,0.03801869844582497
2.6591772784852328,-0.012461422654764272,0.03851272642394578
2.660177345156344,-0.01242266080389827,0.03900523915262638
2.6611774118274556,-0.0123834067829464,0.039496216668567244
2.662177478498567,-0.012343662515211155,0.039985639855894074
2.6631775451696784,-0.012303429566776549,0.040473489253513656
2.6641776118407896,-0.012262709523514376,0.04095974546334025
2.6651776785119012,-0.012221503991048068,0.04144438915113872
2.6661777451830124,-0.012179814594716802,0.04192740104736418
2.667177811854124,-0.012137642979539367,0.04240876194800508
2.6681778785252352,-0.01209499081017827,0.0428884527154228
2.669177945196347,-0.012051859770903613,0.04336645427919481
2.670178011867458,-0.012008251565557196,0.04384274763695425
2.6711780785385697,-0.011964167917516354,0.04431731385523307
2.672178145209681,-0.011919610569658125,0.044790134070301614
2.6731782118807925,-0.011874581284323057,0.045261189489011755
2.6741782785519037,-0.011829081843279358,0.045730461389636504
2.6751783452230153,-0.011783114047686729,0.046197931122713115
2.6761784118941265,-0.011736679718060502,0.04666358011188272
2.677178478565238,-0.01168978069423548,0.04712738985473341
2.6781785452363494,-0.011642418835330072,0.04758934192363992
2.6791786119074605,-0.01159459601971015,0.04804941796660639
2.680178678578572,-0.011546313807706017,0.048507599031496686
2.6811787452496834,-0.011497574133405027,0.04896386695487373
2.682178811920795,-0.01144837912086769,0.04941820399419386
2.683178878591906,-0.011398730711647494,0.049870592081420424
2.684178945263018,-0.011348630865624324,0.05032101322686672
2.685179011934129,-0.011298081560950933,0.050769449520000155
2.6861790786052406,-0.01124708479399906,0.05121588313024972
2.687179145276352,-0.011195642579305892,0.05166029630781029
